No,Name,Sample_rate_seconds,Length,No_residents,Location,Time,Day_of_week,Employed,Source_unit,Pathpart,Start_date,End_date ,Warm_up_days,Source_sample_rate_seconds,Comment,Start_date_old,End_date_old
1,ECO1,30,2880,4,Europe,Summer,Weekend,Yes,W,01,2012-07-15,2012-07-15,7,1,,2012-07-01,2012-07-01
2,ECO2,30,2880,4,Europe,Summer,Weekday,Yes,W,01,2012-07-16,2012-07-16,7,1,,2012-07-02,2012-07-02
3,ECO3,60,1440,4,Europe,Summer,Weekday,Yes,W,01,2012-07-17,2012-07-17,7,1,,2012-07-03,2012-07-03
4,ECO4,60,1440,4,Europe,Summer,Weekend,Yes,W,01,2012-07-22,2012-07-22,7,1,,2012-07-08,2012-07-08
5,ECO5,900,672,4,Europe,Summer,Whole week,Yes,W,01,2012-07-23,2012-07-29,7,1,,2012-07-09,2012-07-15
6,ECO6,1800,672,4,Europe,Summer,2 weeks,Yes,W,01,2012-07-30,2012-08-12,7,1,,2012-07-16,2012-07-29
7,ECO7,30,2880,4,Europe,Winter,Weekend,Yes,W,01,2012-11-25,2012-11-25,7,1,,2012-12-02,2012-12-02
8,ECO8,30,2880,4,Europe,Winter,Weekday,Yes,W,01,2012-12-03,2012-12-03,7,1,,2012-12-03,2012-12-03
9,ECO9,60,1440,4,Europe,Winter,Weekday,Yes,W,01,2012-12-03,2012-12-03,7,1,,2012-12-03,2012-12-03
10,ECO10,60,1440,4,Europe,Winter,Weekend,Yes,W,01,2012-12-09,2012-12-09,7,1,,2012-12-09,2012-12-09
11,ECO11,900,672,4,Europe,Winter,Whole week,Yes,W,01,2012-12-10,2012-12-16,7,1,,2012-12-10,2012-12-16
12,ECO12,1800,672,4,Europe,Winter,2 weeks,Yes,W,01,2012-12-17,2012-12-30,7,1,,2012-12-17,2012-12-30
13,ECO13,30,2880,2,Europe,Summer,Weekend,Yes,W,02,2012-07-15,2012-07-15,7,1,,2012-07-01,2012-07-01
14,ECO14,30,2880,2,Europe,Summer,Weekday,Yes,W,02,2012-07-16,2012-07-16,7,1,,2012-07-02,2012-07-02
15,ECO15,60,1440,2,Europe,Summer,Weekday,Yes,W,02,2012-07-17,2012-07-17,7,1,,2012-07-04,2012-07-04
16,ECO16,60,1440,2,Europe,Summer,Weekend,Yes,W,02,2012-07-22,2012-07-22,7,1,,2012-07-08,2012-07-08
17,ECO17,900,672,2,Europe,Summer,Whole week,Yes,W,02,2012-07-23,2012-07-29,7,1,,2012-07-09,2012-07-15
18,ECO18,1800,672,2,Europe,Summer,2 weeks,Yes,W,02,2012-07-30,2012-08-12,7,1,,2012-07-16,2012-07-29
19,ECO19,30,2880,2,Europe,Winter,Weekend,Yes,W,02,2012-12-09,2012-12-09,7,1,,2012-12-01,2012-12-01
20,ECO20,30,2880,2,Europe,Winter,Weekday,Yes,W,02,2012-12-10,2012-12-10,7,1,,2012-12-03,2012-12-03
21,ECO21,60,1440,2,Europe,Winter,Weekday,Yes,W,02,2012-12-10,2012-12-10,7,1,,2012-12-04,2012-12-04
22,ECO22,60,1440,2,Europe,Winter,Weekend,Yes,W,02,2012-12-16,2012-12-16,7,1,,2012-12-02,2012-12-02
23,ECO23,900,672,2,Europe,Winter,Whole week,Yes,W,02,2012-12-10,2012-12-16,7,1,,2012-12-10,2012-12-16
24,ECO24,1800,672,2,Europe,Winter,2 weeks,Yes,W,02,2012-12-17,2012-12-30,7,1,,2012-12-17,2012-12-30
25,REDD1,30,2880,na,US,Spring,Weekday,NA,W,house_1,2011-04-26,2011-04-26,7,1,,2011-04-19,2011-04-19
26,REDD2,30,2880,na,US,Spring,Weekend,NA,W,house_1,2011-05-07,2011-05-07,7,1,,2011-04-23,2011-04-23
27,REDD3,60,1440,na,US,Spring,Weekend,NA,W,house_1,2011-05-01,2011-05-01,7,1,,2011-04-24,2011-04-24
28,REDD4,60,1440,na,US,Spring,Weekday,NA,W,house_1,2011-04-27,2011-04-27,7,1,,2011-04-20,2011-04-20
29,REDD5,900,672,na,US,Spring,Whole week,NA,W,house_2,2011-04-26,2011-05-02,7,1,,2011-04-19,2011-04-25
30,SmartB1,30,2880,4,US,Spring,Weekend,Yes,W,na,2012-06-10,2012-06-10,7,1,,2012-04-15,2012-04-15
31,SmartB2,30,2880,4,US,Spring,Weekday,Yes,W,na,2012-06-11,2012-06-11,7,1,,2012-04-16,2012-04-16
32,CER1,1800,672,2,Europe,Summer,2 weeks,No,kWh,house1015,na,na,7,1800,,na,na
33,CER2,1800,672,2,Europe,Winter,2 weeks,No,kWh,house1022,na,na,7,1800,,na,na
34,CER3,1800,672,6,Europe,Summer,2 weeks,No,kWh,house1045,na,na,7,1800,,na,na
35,CER4,1800,672,6,Europe,Winter,2 weeks,No,kWh,house1097,na,na,7,1800,,na,na
36,CER5,1800,672,6,Europe,Summer,2 weeks,Yes,kWh,house1096,na,na,7,1800,,na,na
37,CER6,1800,672,6,Europe,Winter,2 weeks,Yes,kWh,house1096,na,na,7,1800,,na,na
